ts,platform,ms_played,track_name
2025-07-12 16:27:10,web,9812,Blinding Lights
2025-07-23 17:27:10,web,2644,Senorita
2025-07-17 14:27:10,desktop,14345,Senorita
2025-07-30 11:27:10,desktop,142417,Love Story
2025-07-05 04:27:10,desktop,156654,Blinding Lights
2025-07-13 19:27:10,mobile,232321,Love Story
2025-07-20 23:27:10,web,204230,Blinding Lights
2025-07-10 22:27:10,desktop,168888,Love Story
2025-07-26 07:27:10,mobile,223848,Shape of You
2025-07-12 05:27:10,web,218708,Senorita
2025-07-31 00:27:10,web,59735,Shape of You
2025-07-05 01:27:10,desktop,52451,Blinding Lights
2025-07-09 19:27:10,mobile,46654,Shape of You
2025-07-14 05:27:10,web,243207,Blinding Lights
2025-07-05 13:27:10,web,11505,Peaches
2025-07-05 00:27:10,mobile,86887,Blinding Lights
2025-07-23 00:27:10,desktop,129305,Shape of You
2025-07-10 13:27:10,web,266681,Love Story
2025-07-23 07:27:10,mobile,96480,Peaches
2025-07-13 16:27:10,mobile,282130,Senorita
2025-07-06 05:27:10,web,35268,Blinding Lights
2025-07-27 07:27:10,desktop,18987,Shape of You
2025-07-05 07:27:10,mobile,288560,Blinding Lights
2025-07-07 06:27:10,mobile,284777,Love Story
2025-07-26 11:27:10,desktop,92769,Senorita
2025-07-21 13:27:10,desktop,199374,Blinding Lights
2025-07-31 02:27:10,web,40347,Blinding Lights
2025-07-31 12:27:10,mobile,189439,Peaches
2025-07-31 09:27:10,mobile,172716,Blinding Lights
2025-07-24 19:27:10,web,105075,Love Story
2025-07-07 11:27:10,web,120205,Peaches
2025-07-24 09:27:10,desktop,134431,Love Story
2025-07-28 14:27:10,desktop,31066,Blinding Lights
2025-07-11 03:27:10,desktop,190576,Senorita
2025-07-15 00:27:10,desktop,112867,Shape of You
2025-07-05 20:27:10,desktop,161716,Blinding Lights
2025-07-08 01:27:10,mobile,14102,Blinding Lights
2025-07-31 13:27:10,web,81877,Peaches
2025-07-26 13:27:10,mobile,75310,Love Story
2025-07-18 13:27:10,web,152691,Love Story
2025-07-20 03:27:10,mobile,203001,Senorita
2025-07-07 05:27:10,web,143974,Peaches
2025-07-09 23:27:10,desktop,2783,Senorita
2025-07-10 15:27:10,web,183337,Love Story
2025-08-01 17:27:10,mobile,50816,Senorita
2025-07-17 11:27:10,mobile,160592,Shape of You
2025-07-10 21:27:10,mobile,211459,Love Story
2025-07-12 18:27:10,web,280290,Shape of You
2025-07-25 11:27:10,mobile,145022,Blinding Lights
2025-07-06 23:27:10,web,162512,Blinding Lights
2025-07-18 14:27:10,mobile,202056,Love Story
2025-07-05 06:27:10,desktop,98159,Senorita
2025-07-30 05:27:10,mobile,233240,Shape of You
2025-07-07 04:27:10,web,14175,Blinding Lights
2025-07-29 17:27:10,desktop,242314,Love Story
2025-07-04 17:27:10,web,212111,Love Story
2025-07-10 11:27:10,mobile,162020,Senorita
2025-07-19 00:27:10,mobile,183773,Peaches
2025-07-18 20:27:10,web,76175,Blinding Lights
2025-08-01 06:27:10,mobile,195601,Peaches
2025-07-17 15:27:10,desktop,294129,Love Story
2025-07-16 04:27:10,mobile,290289,Senorita
2025-07-06 05:27:10,desktop,10415,Love Story
2025-08-02 00:27:10,web,34388,Peaches
2025-07-29 12:27:10,web,151402,Senorita
2025-08-02 07:27:10,mobile,194013,Peaches
2025-07-09 17:27:10,desktop,27871,Shape of You
2025-07-25 05:27:10,mobile,211305,Shape of You
2025-07-19 11:27:10,web,130432,Blinding Lights
2025-07-14 09:27:10,web,278253,Blinding Lights
2025-07-11 15:27:10,web,153366,Shape of You
2025-07-16 08:27:10,mobile,11542,Shape of You
2025-07-19 14:27:10,desktop,217657,Love Story
2025-07-12 00:27:10,web,266483,Love Story
2025-07-12 08:27:10,web,162673,Blinding Lights
2025-07-15 06:27:10,mobile,145264,Blinding Lights
2025-07-27 12:27:10,mobile,246144,Shape of You
2025-07-24 21:27:10,web,155824,Love Story
2025-07-29 21:27:10,mobile,280425,Senorita
2025-07-11 02:27:10,desktop,167370,Love Story
2025-07-31 22:27:10,desktop,153117,Love Story
2025-07-25 17:27:10,desktop,229758,Love Story
2025-07-05 13:27:10,web,163800,Senorita
2025-08-03 09:27:10,web,150841,Senorita
2025-07-18 07:27:10,mobile,102249,Peaches
2025-07-22 07:27:10,web,266741,Blinding Lights
2025-07-18 04:27:10,desktop,26117,Blinding Lights
2025-07-08 13:27:10,web,234571,Shape of You
2025-07-18 14:27:10,desktop,172565,Senorita
2025-07-19 10:27:10,web,103842,Peaches
2025-07-09 07:27:10,web,41747,Senorita
2025-07-07 04:27:10,mobile,181901,Love Story
2025-08-01 11:27:10,desktop,197208,Senorita
2025-07-17 13:27:10,web,141030,Blinding Lights
2025-07-13 01:27:10,mobile,282156,Peaches
2025-07-19 01:27:10,web,79047,Peaches
2025-07-24 16:27:10,web,216335,Shape of You
2025-07-19 16:27:10,desktop,285412,Peaches
2025-07-08 10:27:10,mobile,160075,Shape of You
2025-07-11 16:27:10,desktop,215890,Blinding Lights
2025-07-06 14:27:10,web,132549,Senorita
2025-07-28 20:27:10,web,187096,Peaches
2025-07-26 10:27:10,web,10160,Senorita
2025-07-24 10:27:10,desktop,244324,Senorita
2025-07-05 15:27:10,mobile,145482,Peaches
2025-07-06 22:27:10,web,127457,Shape of You
2025-07-13 02:27:10,web,62932,Blinding Lights
2025-08-03 05:27:10,desktop,274149,Blinding Lights
2025-08-02 05:27:10,desktop,51644,Shape of You
2025-07-28 20:27:10,mobile,180363,Shape of You
2025-07-23 02:27:10,desktop,265069,Love Story
2025-07-27 11:27:10,desktop,180426,Senorita
2025-07-09 12:27:10,web,207409,Shape of You
2025-07-18 12:27:10,web,103745,Shape of You
2025-07-12 08:27:10,mobile,297719,Love Story
